id,label,pixel,value,x,y
5,0,140,0,13,9
5,0,141,1,14,9
5,0,142,1,15,9
5,0,143,0,16,9
5,0,144,1,1,10
5,0,145,1,2,10
5,0,146,1,3,10
5,0,147,0,4,10
5,0,148,0,5,10
5,0,149,1,6,10
5,0,150,1,7,10
5,0,151,1,8,10
5,0,152,0,9,10
5,0,153,0,10,10
5,0,154,0,11,10
5,0,155,0,12,10
5,0,156,1,13,10
5,0,157,1,14,10
5,0,158,1,15,10
5,0,159,0,16,10
5,0,160,1,1,11
5,0,161,1,2,11
5,0,162,0,3,11
5,0,163,0,4,11
5,0,164,0,5,11
5,0,165,1,6,11
5,0,166,1,7,11
5,0,167,0,8,11
5,0,168,0,9,11
5,0,169,0,10,11
5,0,170,0,11,11
5,0,171,1,12,11
5,0,172,1,13,11
5,0,173,1,14,11
5,0,174,0,15,11
5,0,175,0,16,11
5,0,176,1,1,12
5,0,177,1,2,12
5,0,178,0,3,12
5,0,179,0,4,12
5,0,180,1,5,12
5,0,181,1,6,12
5,0,182,0,7,12
5,0,183,0,8,12
5,0,184,0,9,12
5,0,185,0,10,12
5,0,186,1,11,12
5,0,187,1,12,12
5,0,188,1,13,12
5,0,189,0,14,12
5,0,190,0,15,12
5,0,191,0,16,12
5,0,192,1,1,13
5,0,193,1,2,13
5,0,194,0,3,13
5,0,195,1,4,13
5,0,196,1,5,13
5,0,197,1,6,13
5,0,198,0,7,13
5,0,199,0,8,13
5,0,200,0,9,13
5,0,201,1,10,13
5,0,202,1,11,13
5,0,203,1,12,13
5,0,204,0,13,13
5,0,205,0,14,13
5,0,206,0,15,13
5,0,207,0,16,13
5,0,208,1,1,14
5,0,209,1,2,14
5,0,210,1,3,14
5,0,211,1,4,14
5,0,212,1,5,14
5,0,213,0,6,14
5,0,214,0,7,14
5,0,215,1,8,14
5,0,216,1,9,14
5,0,217,1,10,14
5,0,218,0,11,14
5,0,219,0,12,14
5,0,220,0,13,14
5,0,221,0,14,14
5,0,222,0,15,14
5,0,223,0,16,14
5,0,224,1,1,15
5,0,225,1,2,15
5,0,226,1,3,15
5,0,227,1,4,15
5,0,228,1,5,15
5,0,229,1,6,15
5,0,230,1,7,15
5,0,231,1,8,15
5,0,232,1,9,15
5,0,233,0,10,15
5,0,234,0,11,15
5,0,235,0,12,15
5,0,236,0,13,15
5,0,237,0,14,15
5,0,238,0,15,15
5,0,239,0,16,15
5,0,240,0,1,16
5,0,241,0,2,16
5,0,242,1,3,16
5,0,243,1,4,16
5,0,244,1,5,16
5,0,245,1,6,16
5,0,246,0,7,16
5,0,247,0,8,16
5,0,248,0,9,16
5,0,249,0,10,16
5,0,250,0,11,16
5,0,251,0,12,16
5,0,252,0,13,16
5,0,253,0,14,16
5,0,254,0,15,16
5,0,255,0,16,16
6,0,0,0,1,1
6,0,1,0,2,1
6,0,2,0,3,1
6,0,3,0,4,1
6,0,4,1,5,1
6,0,5,1,6,1
6,0,6,1,7,1
6,0,7,1,8,1
6,0,8,1,9,1
6,0,9,1,10,1
6,0,10,1,11,1
6,0,11,1,12,1
6,0,12,1,13,1
6,0,13,1,14,1
6,0,14,0,15,1
6,0,15,0,16,1
6,0,16,0,1,2
6,0,17,0,2,2
6,0,18,0,3,2
6,0,19,1,4,2
6,0,20,1,5,2
6,0,21,1,6,2
6,0,22,1,7,2
6,0,23,1,8,2
6,0,24,0,9,2
6,0,25,0,10,2
6,0,26,0,11,2
6,0,27,1,12,2
6,0,28,1,13,2
6,0,29,1,14,2
6,0,30,0,15,2
6,0,31,0,16,2
6,0,32,0,1,3
6,0,33,1,2,3
6,0,34,1,3,3
6,0,35,1,4,3
6,0,36,1,5,3
6,0,37,0,6,3
6,0,38,0,7,3
6,0,39,0,8,3
6,0,40,0,9,3
6,0,41,0,10,3
6,0,42,0,11,3
6,0,43,0,12,3
6,0,44,1,13,3
6,0,45,1,14,3
6,0,46,1,15,3
6,0,47,0,16,3
6,0,48,1,1,4
6,0,49,1,2,4
6,0,50,1,3,4
6,0,51,0,4,4
6,0,52,0,5,4
6,0,53,0,6,4
6,0,54,0,7,4
6,0,55,0,8,4
6,0,56,0,9,4
6,0,57,0,10,4
6,0,58,0,11,4
6,0,59,0,12,4
6,0,60,0,13,4
6,0,61,1,14,4
6,0,62,1,15,4
6,0,63,1,16,4
6,0,64,1,1,5
6,0,65,1,2,5
6,0,66,0,3,5
6,0,67,0,4,5
6,0,68,0,5,5
6,0,69,0,6,5
6,0,70,0,7,5
6,0,71,0,8,5
6,0,72,0,9,5
6,0,73,0,10,5
6,0,74,0,11,5
6,0,75,0,12,5
6,0,76,0,13,5
6,0,77,1,14,5
6,0,78,1,15,5
6,0,79,1,16,5
6,0,80,1,1,6
6,0,81,0,2,6
6,0,82,0,3,6
6,0,83,0,4,6
6,0,84,0,5,6
6,0,85,0,6,6
6,0,86,0,7,6
6,0,87,0,8,6
6,0,88,0,9,6
6,0,89,0,10,6
6,0,90,0,11,6
6,0,91,0,12,6
6,0,92,0,13,6
6,0,93,0,14,6
6,0,94,1,15,6
6,0,95,1,16,6
6,0,96,1,1,7
6,0,97,0,2,7
6,0,98,0,3,7
6,0,99,0,4,7
6,0,100,0,5,7
6,0,101,0,6,7
6,0,102,0,7,7
6,0,103,0,8,7
6,0,104,0,9,7
6,0,105,0,10,7
6,0,106,0,11,7
6,0,107,0,12,7
6,0,108,0,13,7
6,0,109,0,14,7
6,0,110,1,15,7
6,0,111,1,16,7
6,0,112,1,1,8
6,0,113,0,2,8
6,0,114,0,3,8
6,0,115,0,4,8
6,0,116,0,5,8
6,0,117,0,6,8
6,0,118,0,7,8
6,0,119,0,8,8
6,0,120,0,9,8
6,0,121,0,10,8
6,0,122,0,11,8
6,0,123,0,12,8
6,0,124,0,13,8
6,0,125,0,14,8
6,0,126,1,15,8
6,0,127,1,16,8
6,0,128,1,1,9
6,0,129,1,2,9
6,0,130,0,3,9
6,0,131,0,4,9
6,0,132,0,5,9
6,0,133,0,6,9
6,0,134,0,7,9
6,0,135,0,8,9
6,0,136,0,9,9
6,0,137,0,10,9
6,0,138,0,11,9
6,0,139,0,12,9
6,0,140,0,13,9
6,0,141,0,14,9
6,0,142,1,15,9
6,0,143,1,16,9
6,0,144,1,1,10
6,0,145,1,2,10
6,0,146,0,3,10
6,0,147,0,4,10
6,0,148,0,5,10
6,0,149,0,6,10
6,0,150,0,7,10
6,0,151,0,8,10
6,0,152,0,9,10
6,0,153,0,10,10
6,0,154,0,11,10
6,0,155,0,12,10
6,0,156,0,13,10
6,0,157,1,14,10
6,0,158,1,15,10
6,0,159,1,16,10
6,0,160,0,1,11
6,0,161,1,2,11
6,0,162,1,3,11
6,0,163,0,4,11
6,0,164,0,5,11
6,0,165,0,6,11
6,0,166,0,7,11
6,0,167,0,8,11
6,0,168,0,9,11
6,0,169,0,10,11
6,0,170,0,11,11
6,0,171,0,12,11
6,0,172,0,13,11
6,0,173,1,14,11
6,0,174,1,15,11
6,0,175,1,16,11
6,0,176,0,1,12
6,0,177,1,2,12
6,0,178,1,3,12
6,0,179,0,4,12
6,0,180,0,5,12
6,0,181,0,6,12
6,0,182,0,7,12
6,0,183,0,8,12
6,0,184,0,9,12
6,0,185,0,10,12
6,0,186,0,11,12
6,0,187,0,12,12
6,0,188,0,13,12
6,0,189,1,14,12
6,0,190,1,15,12
6,0,191,0,16,12
6,0,192,0,1,13
6,0,193,1,2,13
6,0,194,1,3,13
6,0,195,1,4,13
6,0,196,0,5,13
6,0,197,0,6,13
6,0,198,0,7,13
6,0,199,0,8,13
6,0,200,0,9,13
6,0,201,0,10,13
6,0,202,0,11,13
6,0,203,0,12,13
6,0,204,1,13,13
6,0,205,1,14,13
6,0,206,1,15,13
6,0,207,0,16,13
6,0,208,0,1,14
6,0,209,0,2,14
6,0,210,1,3,14
6,0,211,1,4,14
6,0,212,1,5,14
6,0,213,1,6,14
6,0,214,0,7,14
6,0,215,0,8,14
6,0,216,0,9,14
6,0,217,0,10,14
6,0,218,1,11,14
6,0,219,1,12,14
6,0,220,1,13,14
6,0,221,1,14,14
6,0,222,0,15,14
6,0,223,0,16,14
6,0,224,0,1,15
6,0,225,0,2,15
6,0,226,0,3,15
6,0,227,1,4,15
6,0,228,1,5,15
6,0,229,1,6,15
6,0,230,1,7,15
6,0,231,1,8,15
6,0,232,1,9,15
6,0,233,1,10,15
6,0,234,1,11,15
6,0,235,1,12,15
6,0,236,0,13,15
6,0,237,0,14,15
6,0,238,0,15,15
6,0,239,0,16,15
6,0,240,0,1,16
6,0,241,0,2,16
6,0,242,0,3,16
6,0,243,0,4,16
6,0,244,0,5,16
6,0,245,0,6,16
6,0,246,1,7,16
6,0,247,1,8,16
6,0,248,1,9,16
6,0,249,1,10,16
6,0,250,1,11,16
6,0,251,0,12,16
6,0,252,0,13,16
6,0,253,0,14,16
6,0,254,0,15,16
6,0,255,0,16,16
7,0,0,0,1,1
7,0,1,0,2,1
7,0,2,0,3,1
7,0,3,0,4,1
7,0,4,0,5,1
7,0,5,1,6,1
7,0,6,1,7,1
7,0,7,1,8,1
7,0,8,1,9,1
7,0,9,1,10,1
7,0,10,1,11,1
7,0,11,1,12,1
7,0,12,0,13,1
7,0,13,0,14,1
7,0,14,0,15,1
7,0,15,0,16,1
7,0,16,0,1,2
7,0,17,0,2,2
7,0,18,0,3,2
7,0,19,1,4,2
7,0,20,1,5,2
7,0,21,1,6,2
7,0,22,1,7,2
7,0,23,0,8,2
7,0,24,1,9,2
7,0,25,0,10,2
7,0,26,0,11,2
7,0,27,1,12,2
7,0,28,1,13,2
7,0,29,1,14,2
7,0,30,0,15,2
7,0,31,0,16,2
7,0,32,0,1,3
7,0,33,0,2,3
7,0,34,1,3,3
7,0,35,1,4,3
7,0,36,0,5,3
7,0,37,0,6,3
7,0,38,0,7,3
7,0,39,0,8,3
7,0,40,0,9,3
7,0,41,0,10,3
7,0,42,0,11,3
7,0,43,0,12,3
7,0,44,1,13,3
7,0,45,1,14,3
7,0,46,1,15,3
7,0,47,0,16,3
7,0,48,0,1,4
7,0,49,1,2,4
7,0,50,1,3,4
7,0,51,0,4,4
7,0,52,0,5,4
7,0,53,0,6,4
7,0,54,0,7,4
7,0,55,0,8,4
7,0,56,0,9,4
7,0,57,0,10,4
7,0,58,0,11,4
7,0,59,0,12,4
7,0,60,0,13,4
7,0,61,1,14,4
7,0,62,1,15,4
7,0,63,0,16,4
7,0,64,1,1,5
7,0,65,1,2,5
7,0,66,1,3,5
7,0,67,0,4,5
7,0,68,0,5,5
7,0,69,0,6,5
7,0,70,0,7,5
7,0,71,0,8,5
7,0,72,0,9,5
7,0,73,0,10,5
7,0,74,0,11,5
7,0,75,0,12,5
7,0,76,0,13,5
7,0,77,0,14,5
7,0,78,1,15,5
7,0,79,0,16,5
7,0,80,1,1,6
7,0,81,1,2,6
7,0,82,0,3,6
7,0,83,0,4,6
7,0,84,0,5,6
7,0,85,0,6,6
7,0,86,0,7,6
7,0,87,0,8,6
7,0,88,0,9,6
7,0,89,0,10,6
7,0,90,0,11,6
7,0,91,0,12,6
7,0,92,0,13,6
7,0,93,0,14,6
7,0,94,1,15,6
7,0,95,1,16,6
7,0,96,1,1,7
7,0,97,1,2,7
7,0,98,0,3,7
7,0,99,0,4,7
7,0,100,0,5,7
7,0,101,0,6,7
7,0,102,0,7,7
7,0,103,0,8,7
7,0,104,0,9,7
7,0,105,0,10,7
7,0,106,0,11,7
7,0,107,0,12,7
7,0,108,0,13,7
7,0,109,0,14,7
7,0,110,1,15,7
7,0,111,1,16,7
7,0,112,1,1,8
7,0,113,1,2,8
7,0,114,0,3,8
7,0,115,0,4,8
7,0,116,0,5,8
7,0,117,0,6,8
7,0,118,0,7,8
7,0,119,0,8,8
7,0,120,0,9,8
7,0,121,0,10,8
7,0,122,0,11,8
7,0,123,0,12,8
7,0,124,0,13,8
7,0,125,0,14,8
7,0,126,1,15,8
7,0,127,1,16,8
7,0,128,1,1,9
7,0,129,1,2,9
7,0,130,0,3,9
7,0,131,0,4,9
7,0,132,0,5,9
7,0,133,0,6,9
7,0,134,0,7,9
7,0,135,0,8,9
7,0,136,0,9,9
7,0,137,0,10,9
7,0,138,0,11,9
7,0,139,0,12,9
7,0,140,0,13,9
7,0,141,0,14,9
7,0,142,1,15,9
7,0,143,1,16,9
7,0,144,1,1,10
7,0,145,1,2,10
7,0,146,0,3,10
7,0,147,0,4,10
7,0,148,0,5,10
7,0,149,0,6,10
7,0,150,0,7,10
7,0,151,0,8,10
7,0,152,0,9,10
7,0,153,0,10,10
7,0,154,0,11,10
7,0,155,0,12,10
7,0,156,0,13,10
7,0,157,0,14,10
7,0,158,1,15,10
7,0,159,1,16,10
7,0,160,1,1,11
7,0,161,1,2,11
7,0,162,0,3,11
7,0,163,0,4,11
7,0,164,0,5,11
7,0,165,0,6,11
7,0,166,0,7,11
7,0,167,0,8,11
7,0,168,0,9,11
7,0,169,0,10,11
7,0,170,0,11,11
7,0,171,0,12,11
7,0,172,0,13,11
7,0,173,0,14,11
7,0,174,1,15,11
7,0,175,0,16,11
7,0,176,1,1,12
7,0,177,1,2,12
7,0,178,0,3,12
7,0,179,0,4,12
7,0,180,0,5,12
7,0,181,0,6,12
7,0,182,0,7,12
7,0,183,0,8,12
7,0,184,0,9,12
7,0,185,0,10,12
7,0,186,0,11,12
7,0,187,0,12,12
7,0,188,0,13,12
7,0,189,1,14,12
7,0,190,1,15,12
7,0,191,0,16,12
7,0,192,0,1,13
7,0,193,1,2,13
7,0,194,1,3,13
7,0,195,0,4,13
7,0,196,0,5,13
7,0,197,0,6,13
7,0,198,0,7,13
7,0,199,0,8,13
7,0,200,0,9,13
7,0,201,0,10,13
7,0,202,0,11,13
7,0,203,0,12,13
7,0,204,1,13,13
7,0,205,1,14,13
7,0,206,0,15,13
7,0,207,0,16,13
7,0,208,0,1,14
7,0,209,1,2,14
7,0,210,1,3,14
7,0,211,1,4,14
7,0,212,0,5,14
7,0,213,0,6,14
7,0,214,0,7,14
7,0,215,0,8,14
7,0,216,0,9,14
7,0,217,0,10,14
7,0,218,0,11,14
7,0,219,1,12,14
7,0,220,1,13,14
7,0,221,1,14,14
7,0,222,0,15,14
7,0,223,0,16,14
7,0,224,0,1,15
7,0,225,0,2,15
7,0,226,1,3,15
7,0,227,1,4,15
7,0,228,1,5,15
7,0,229,1,6,15
7,0,230,1,7,15
7,0,231,1,8,15
7,0,232,1,9,15
7,0,233,1,10,15
7,0,234,1,11,15
7,0,235,1,12,15
7,0,236,0,13,15
7,0,237,0,14,15
7,0,238,0,15,15
7,0,239,0,16,15
7,0,240,0,1,16
7,0,241,0,2,16
7,0,242,0,3,16
7,0,243,0,4,16
7,0,244,1,5,16
7,0,245,1,6,16
7,0,246,1,7,16
7,0,247,1,8,16
7,0,248,1,9,16
7,0,249,1,10,16
7,0,250,0,11,16
7,0,251,0,12,16
7,0,252,0,13,16
7,0,253,0,14,16
7,0,254,0,15,16
7,0,255,0,16,16
8,0,0,0,1,1
8,0,1,0,2,1
8,0,2,0,3,1
8,0,3,0,4,1
8,0,4,1,5,1
8,0,5,1,6,1
8,0,6,1,7,1
8,0,7,1,8,1
8,0,8,1,9,1
8,0,9,1,10,1
8,0,10,1,11,1
8,0,11,1,12,1
8,0,12,1,13,1
8,0,13,0,14,1
8,0,14,0,15,1
8,0,15,0,16,1
8,0,16,0,1,2
8,0,17,0,2,2
8,0,18,0,3,2
8,0,19,1,4,2
8,0,20,1,5,2
8,0,21,1,6,2
8,0,22,0,7,2
8,0,23,0,8,2
8,0,24,0,9,2
8,0,25,1,10,2
8,0,26,0,11,2
8,0,27,0,12,2
8,0,28,1,13,2
8,0,29,1,14,2
8,0,30,0,15,2
8,0,31,0,16,2
8,0,32,0,1,3
8,0,33,0,2,3
8,0,34,1,3,3
8,0,35,1,4,3
8,0,36,1,5,3
8,0,37,0,6,3
8,0,38,0,7,3
8,0,39,0,8,3
8,0,40,0,9,3
8,0,41,0,10,3
8,0,42,0,11,3
8,0,43,0,12,3
8,0,44,1,13,3
8,0,45,1,14,3
8,0,46,1,15,3
8,0,47,0,16,3
8,0,48,0,1,4
8,0,49,0,2,4
8,0,50,1,3,4
8,0,51,1,4,4
8,0,52,0,5,4
8,0,53,0,6,4
8,0,54,0,7,4
8,0,55,0,8,4
8,0,56,0,9,4
8,0,57,0,10,4
8,0,58,0,11,4
8,0,59,0,12,4
8,0,60,0,13,4
8,0,61,1,14,4
8,0,62,1,15,4
8,0,63,0,16,4
8,0,64,0,1,5
8,0,65,1,2,5
8,0,66,1,3,5
8,0,67,0,4,5
8,0,68,0,5,5
8,0,69,0,6,5
8,0,70,0,7,5
8,0,71,0,8,5
8,0,72,0,9,5
8,0,73,0,10,5
8,0,74,0,11,5
8,0,75,0,12,5
8,0,76,0,13,5
8,0,77,0,14,5
8,0,78,1,15,5
8,0,79,0,16,5
8,0,80,1,1,6
8,0,81,1,2,6
8,0,82,1,3,6
8,0,83,0,4,6
8,0,84,0,5,6
8,0,85,0,6,6
8,0,86,0,7,6
8,0,87,0,8,6
8,0,88,0,9,6
8,0,89,0,10,6
8,0,90,0,11,6
8,0,91,0,12,6
8,0,92,0,13,6
8,0,93,0,14,6
8,0,94,1,15,6
8,0,95,1,16,6
8,0,96,1,1,7
8,0,97,1,2,7
8,0,98,1,3,7
8,0,99,0,4,7
8,0,100,0,5,7
8,0,101,0,6,7
8,0,102,0,7,7
8,0,103,0,8,7
8,0,104,0,9,7
8,0,105,0,10,7
8,0,106,0,11,7
8,0,107,0,12,7
8,0,108,0,13,7
8,0,109,0,14,7
8,0,110,1,15,7
8,0,111,1,16,7
8,0,112,1,1,8
8,0,113,1,2,8
8,0,114,0,3,8
8,0,115,0,4,8
8,0,116,0,5,8
8,0,117,0,6,8
8,0,118,0,7,8
8,0,119,0,8,8
8,0,120,0,9,8
8,0,121,0,10,8
8,0,122,0,11,8
8,0,123,0,12,8
8,0,124,0,13,8
8,0,125,0,14,8
8,0,126,1,15,8
8,0,127,1,16,8
8,0,128,1,1,9
8,0,129,1,2,9
8,0,130,0,3,9
8,0,131,0,4,9
8,0,132,0,5,9
8,0,133,0,6,9
8,0,134,0,7,9
8,0,135,0,8,9
8,0,136,0,9,9
8,0,137,0,10,9
8,0,138,0,11,9
8,0,139,0,12,9
8,0,140,0,13,9
8,0,141,0,14,9
8,0,142,1,15,9
8,0,143,1,16,9
8,0,144,1,1,10
8,0,145,1,2,10
8,0,146,0,3,10
8,0,147,0,4,10
8,0,148,0,5,10
8,0,149,0,6,10
8,0,150,0,7,10
8,0,151,0,8,10
8,0,152,0,9,10
8,0,153,0,10,10
8,0,154,0,11,10
8,0,155,0,12,10
8,0,156,0,13,10
8,0,157,0,14,10
8,0,158,1,15,10
8,0,159,1,16,10
8,0,160,1,1,11
8,0,161,1,2,11
8,0,162,0,3,11
8,0,163,0,4,11
8,0,164,0,5,11
8,0,165,0,6,11
8,0,166,0,7,11
8,0,167,0,8,11
8,0,168,0,9,11
8,0,169,0,10,11
8,0,170,0,11,11
8,0,171,0,12,11
8,0,172,0,13,11
8,0,173,0,14,11
8,0,174,1,15,11
8,0,175,1,16,11
8,0,176,1,1,12
8,0,177,1,2,12
8,0,178,1,3,12
8,0,179,0,4,12
8,0,180,0,5,12
8,0,181,0,6,12
8,0,182,0,7,12
8,0,183,0,8,12
8,0,184,0,9,12
8,0,185,0,10,12
8,0,186,0,11,12
8,0,187,0,12,12
8,0,188,0,13,12
8,0,189,0,14,12
8,0,190,1,15,12
8,0,191,1,16,12
8,0,192,1,1,13
8,0,193,1,2,13
8,0,194,1,3,13
8,0,195,0,4,13
8,0,196,0,5,13
8,0,197,0,6,13
8,0,198,0,7,13
8,0,199,0,8,13
8,0,200,0,9,13
8,0,201,0,10,13
8,0,202,0,11,13
8,0,203,0,12,13
8,0,204,1,13,13
8,0,205,1,14,13
8,0,206,1,15,13
8,0,207,0,16,13
8,0,208,0,1,14
8,0,209,1,2,14
8,0,210,1,3,14
8,0,211,1,4,14
8,0,212,1,5,14
8,0,213,0,6,14
8,0,214,0,7,14
8,0,215,0,8,14
8,0,216,0,9,14
8,0,217,0,10,14
8,0,218,1,11,14
8,0,219,1,12,14
8,0,220,1,13,14
8,0,221,1,14,14
8,0,222,1,15,14
8,0,223,0,16,14
8,0,224,0,1,15
8,0,225,0,2,15
8,0,226,1,3,15
8,0,227,1,4,15
8,0,228,1,5,15
8,0,229,1,6,15
8,0,230,1,7,15
8,0,231,1,8,15
8,0,232,1,9,15
8,0,233,1,10,15
8,0,234,1,11,15
8,0,235,1,12,15
8,0,236,1,13,15
8,0,237,0,14,15
8,0,238,0,15,15
8,0,239,0,16,15
8,0,240,0,1,16
8,0,241,0,2,16
8,0,242,0,3,16
8,0,243,0,4,16
8,0,244,1,5,16
8,0,245,1,6,16
8,0,246,1,7,16
8,0,247,0,8,16
8,0,248,0,9,16
8,0,249,0,10,16
8,0,250,0,11,16
8,0,251,0,12,16
8,0,252,0,13,16
8,0,253,0,14,16
8,0,254,0,15,16
8,0,255,0,16,16
9,0,0,0,1,1
9,0,1,0,2,1
9,0,2,0,3,1
9,0,3,0,4,1
9,0,4,0,5,1
9,0,5,1,6,1
9,0,6,1,7,1
9,0,7,1,8,1
9,0,8,1,9,1
9,0,9,1,10,1
9,0,10,1,11,1
9,0,11,1,12,1
9,0,12,1,13,1
9,0,13,0,14,1
9,0,14,0,15,1
9,0,15,0,16,1
9,0,16,0,1,2
9,0,17,0,2,2
9,0,18,0,3,2
9,0,19,1,4,2
9,0,20,1,5,2
9,0,21,1,6,2
9,0,22,1,7,2
9,0,23,1,8,2
9,0,24,1,9,2
9,0,25,0,10,2
9,0,26,1,11,2
9,0,27,1,12,2
9,0,28,1,13,2
9,0,29,1,14,2
9,0,30,0,15,2
9,0,31,0,16,2
9,0,32,0,1,3
9,0,33,0,2,3
9,0,34,1,3,3
9,0,35,1,4,3
9,0,36,1,5,3
9,0,37,1,6,3
9,0,38,1,7,3
9,0,39,0,8,3
9,0,40,0,9,3
9,0,41,0,10,3
9,0,42,0,11,3
9,0,43,0,12,3
9,0,44,0,13,3
9,0,45,1,14,3
9,0,46,1,15,3
9,0,47,0,16,3
9,0,48,0,1,4
9,0,49,1,2,4
9,0,50,1,3,4
9,0,51,1,4,4
9,0,52,0,5,4
9,0,53,0,6,4
9,0,54,0,7,4
9,0,55,0,8,4
9,0,56,0,9,4
9,0,57,0,10,4
9,0,58,0,11,4
9,0,59,0,12,4
9,0,60,0,13,4
9,0,61,0,14,4
9,0,62,1,15,4
9,0,63,1,16,4
9,0,64,0,1,5
9,0,65,1,2,5
9,0,66,1,3,5
9,0,67,1,4,5
9,0,68,0,5,5
9,0,69,0,6,5
9,0,70,0,7,5
9,0,71,0,8,5
9,0,72,0,9,5
9,0,73,0,10,5
9,0,74,0,11,5
9,0,75,0,12,5
9,0,76,0,13,5
9,0,77,0,14,5
9,0,78,1,15,5
9,0,79,1,16,5
9,0,80,0,1,6
9,0,81,1,2,6
9,0,82,1,3,6
9,0,83,0,4,6
9,0,84,0,5,6
9,0,85,0,6,6
9,0,86,0,7,6
9,0,87,0,8,6
9,0,88,0,9,6
9,0,89,0,10,6
9,0,90,0,11,6
9,0,91,0,12,6
9,0,92,0,13,6
9,0,93,0,14,6
9,0,94,1,15,6
9,0,95,1,16,6
9,0,96,0,1,7
9,0,97,1,2,7
9,0,98,1,3,7
9,0,99,1,4,7
9,0,100,1,5,7
9,0,101,1,6,7
9,0,102,0,7,7
9,0,103,0,8,7
9,0,104,0,9,7
9,0,105,0,10,7
9,0,106,0,11,7
9,0,107,0,12,7
9,0,108,0,13,7
9,0,109,0,14,7
9,0,110,1,15,7
9,0,111,1,16,7
9,0,112,0,1,8
9,0,113,1,2,8
9,0,114,1,3,8
9,0,115,1,4,8
9,0,116,1,5,8
9,0,117,0,6,8
9,0,118,0,7,8
9,0,119,0,8,8
9,0,120,0,9,8
9,0,121,0,10,8
9,0,122,0,11,8
9,0,123,0,12,8
9,0,124,0,13,8
9,0,125,1,14,8
9,0,126,1,15,8
9,0,127,1,16,8
9,0,128,0,1,9
9,0,129,1,2,9
9,0,130,1,3,9
9,0,131,1,4,9
9,0,132,0,5,9
9,0,133,0,6,9
9,0,134,0,7,9
9,0,135,0,8,9
9,0,136,0,9,9
9,0,137,0,10,9
9,0,138,0,11,9
9,0,139,0,12,9
9,0,140,0,13,9
9,0,141,1,14,9
9,0,142,1,15,9
9,0,143,0,16,9
9,0,144,0,1,10
9,0,145,1,2,10
9,0,146,1,3,10
9,0,147,1,4,10
9,0,148,0,5,10
9,0,149,0,6,10
9,0,150,0,7,10
9,0,151,0,8,10
9,0,152,0,9,10
9,0,153,0,10,10
9,0,154,0,11,10
9,0,155,0,12,10
9,0,156,1,13,10
9,0,157,1,14,10
9,0,158,1,15,10
9,0,159,0,16,10
9,0,160,1,1,11
9,0,161,1,2,11
9,0,162,1,3,11
9,0,163,1,4,11
9,0,164,1,5,11
9,0,165,0,6,11
9,0,166,0,7,11
9,0,167,0,8,11
9,0,168,0,9,11
9,0,169,0,10,11
9,0,170,0,11,11
9,0,171,1,12,11
9,0,172,1,13,11
9,0,173,1,14,11
9,0,174,0,15,11
9,0,175,0,16,11
9,0,176,1,1,12
9,0,177,1,2,12
9,0,178,1,3,12
9,0,179,1,4,12
9,0,180,1,5,12
9,0,181,1,6,12
9,0,182,1,7,12
9,0,183,1,8,12
9,0,184,0,9,12
9,0,185,1,10,12
9,0,186,1,11,12
9,0,187,1,12,12
9,0,188,1,13,12
9,0,189,0,14,12
9,0,190,0,15,12
9,0,191,0,16,12
9,0,192,1,1,13
9,0,193,1,2,13
9,0,194,0,3,13
9,0,195,0,4,13
9,0,196,0,5,13
9,0,197,0,6,13
9,0,198,0,7,13
9,0,199,1,8,13
9,0,200,1,9,13
9,0,201,1,10,13
9,0,202,1,11,13
9,0,203,1,12,13
9,0,204,0,13,13
9,0,205,0,14,13
9,0,206,0,15,13
9,0,207,0,16,13
9,0,208,1,1,14
9,0,209,1,2,14
9,0,210,1,3,14
9,0,211,1,4,14
9,0,212,1,5,14
9,0,213,1,6,14
9,0,214,1,7,14
9,0,215,1,8,14
9,0,216,1,9,14
9,0,217,1,10,14
9,0,218,0,11,14
9,0,219,0,12,14
9,0,220,0,13,14
9,0,221,0,14,14
9,0,222,0,15,14
9,0,223,0,16,14
9,0,224,0,1,15
9,0,225,1,2,15
9,0,226,1,3,15
9,0,227,1,4,15
9,0,228,1,5,15
9,0,229,1,6,15
9,0,230,1,7,15
9,0,231,1,8,15
9,0,232,0,9,15
9,0,233,0,10,15
9,0,234,0,11,15
9,0,235,0,12,15
9,0,236,0,13,15
9,0,237,0,14,15
9,0,238,0,15,15
9,0,239,0,16,15
9,0,240,0,1,16
9,0,241,0,2,16
9,0,242,1,3,16
9,0,243,1,4,16
9,0,244,1,5,16
9,0,245,1,6,16
9,0,246,0,7,16
9,0,247,0,8,16
9,0,248,0,9,16
9,0,249,0,10,16
9,0,250,0,11,16
9,0,251,0,12,16
9,0,252,0,13,16
9,0,253,0,14,16
9,0,254,0,15,16
9,0,255,0,16,16
10,0,0,0,1,1
10,0,1,0,2,1
10,0,2,0,3,1
10,0,3,1,4,1
10,0,4,1,5,1
10,0,5,1,6,1
10,0,6,1,7,1
10,0,7,1,8,1
10,0,8,1,9,1
10,0,9,1,10,1
10,0,10,1,11,1
10,0,11,1,12,1
10,0,12,1,13,1
10,0,13,0,14,1
10,0,14,0,15,1
10,0,15,0,16,1
10,0,16,0,1,2
10,0,17,1,2,2
10,0,18,1,3,2
10,0,19,1,4,2
10,0,20,1,5,2
10,0,21,1,6,2
10,0,22,0,7,2
10,0,23,0,8,2
10,0,24,0,9,2
